,site_code,product_code,date,year,month,stock_distributed,region,district
11011,C1084,AS27132,2016-01-01,2016,1,15.0,ABIDJAN 2,ANYAMA
11012,C1084,AS27132,2016-02-01,2016,2,0.0,ABIDJAN 2,ANYAMA
11013,C1084,AS27132,2016-03-01,2016,3,0.0,ABIDJAN 2,ANYAMA
11014,C1084,AS27132,2016-04-01,2016,4,15.0,ABIDJAN 2,ANYAMA
11015,C1084,AS27132,2016-05-01,2016,5,0.0,ABIDJAN 2,ANYAMA
11016,C1084,AS27132,2016-06-01,2016,6,10.0,ABIDJAN 2,ANYAMA
11017,C1084,AS27132,2016-07-01,2016,7,30.0,ABIDJAN 2,ANYAMA
11018,C1084,AS27132,2016-08-01,2016,8,17.0,ABIDJAN 2,ANYAMA
11019,C1084,AS27132,2016-09-01,2016,9,21.0,ABIDJAN 2,ANYAMA
11020,C1084,AS27132,2016-10-01,2016,10,7.0,ABIDJAN 2,ANYAMA
11021,C1084,AS27132,2016-11-01,2016,11,16.0,ABIDJAN 2,ANYAMA
11022,C1084,AS27132,2016-12-01,2016,12,6.0,ABIDJAN 2,ANYAMA
11023,C1084,AS27132,2017-01-01,2017,1,7.0,ABIDJAN 2,ANYAMA
11024,C1084,AS27132,2017-02-01,2017,2,18.0,ABIDJAN 2,ANYAMA
11025,C1084,AS27132,2017-03-01,2017,3,17.0,ABIDJAN 2,ANYAMA
11026,C1084,AS27132,2017-04-01,2017,4,5.0,ABIDJAN 2,ANYAMA
11027,C1084,AS27132,2017-05-01,2017,5,21.0,ABIDJAN 2,ANYAMA
11028,C1084,AS27132,2017-06-01,2017,6,18.0,ABIDJAN 2,ANYAMA
11029,C1084,AS27132,2017-07-01,2017,7,11.0,ABIDJAN 2,ANYAMA
11030,C1084,AS27132,2017-08-01,2017,8,20.0,ABIDJAN 2,ANYAMA
11031,C1084,AS27132,2017-09-01,2017,9,14.0,ABIDJAN 2,ANYAMA
11032,C1084,AS27132,2017-10-01,2017,10,11.0,ABIDJAN 2,ANYAMA
11033,C1084,AS27132,2017-11-01,2017,11,5.0,ABIDJAN 2,ANYAMA
11034,C1084,AS27132,2017-12-01,2017,12,10.0,ABIDJAN 2,ANYAMA
11035,C1084,AS27132,2018-01-01,2018,1,19.0,ABIDJAN 2,ANYAMA
11036,C1084,AS27132,2018-02-01,2018,2,19.0,ABIDJAN 2,ANYAMA
11037,C1084,AS27132,2018-03-01,2018,3,29.0,ABIDJAN 2,ANYAMA
11038,C1084,AS27132,2018-04-01,2018,4,22.0,ABIDJAN 2,ANYAMA
11039,C1084,AS27132,2018-05-01,2018,5,31.0,ABIDJAN 2,ANYAMA
11040,C1084,AS27132,2018-06-01,2018,6,0.0,ABIDJAN 2,ANYAMA
11041,C1084,AS27132,2018-07-01,2018,7,12.0,ABIDJAN 2,ANYAMA
11042,C1084,AS27132,2018-08-01,2018,8,0.0,ABIDJAN 2,ANYAMA
11043,C1084,AS27132,2018-09-01,2018,9,5.0,ABIDJAN 2,ANYAMA
11044,C1084,AS27132,2018-10-01,2018,10,5.0,ABIDJAN 2,ANYAMA
11045,C1084,AS27132,2018-11-01,2018,11,0.0,ABIDJAN 2,ANYAMA
11046,C1084,AS27132,2018-12-01,2018,12,0.0,ABIDJAN 2,ANYAMA
11047,C1084,AS27132,2019-01-01,2019,1,22.0,ABIDJAN 2,ANYAMA
11048,C1084,AS27132,2019-02-01,2019,2,0.0,ABIDJAN 2,ANYAMA
11049,C1084,AS27132,2019-03-01,2019,3,0.0,ABIDJAN 2,ANYAMA
11050,C1084,AS27132,2019-04-01,2019,4,0.0,ABIDJAN 2,ANYAMA
11051,C1084,AS27132,2019-05-01,2019,5,0.0,ABIDJAN 2,ANYAMA
11052,C1084,AS27132,2019-06-01,2019,6,1.0,ABIDJAN 2,ANYAMA
11053,C1084,AS27132,2019-07-01,2019,7,16.0,ABIDJAN 2,ANYAMA
11054,C1084,AS27132,2019-08-01,2019,8,4.0,ABIDJAN 2,ANYAMA
11055,C1084,AS27132,2019-09-01,2019,9,0.0,ABIDJAN 2,ANYAMA
11056,C1084,AS27133,2016-01-01,2016,1,0.0,ABIDJAN 2,ANYAMA
11057,C1084,AS27133,2016-02-01,2016,2,0.0,ABIDJAN 2,ANYAMA
11058,C1084,AS27133,2016-03-01,2016,3,0.0,ABIDJAN 2,ANYAMA
11059,C1084,AS27133,2016-04-01,2016,4,0.0,ABIDJAN 2,ANYAMA
11060,C1084,AS27133,2016-05-01,2016,5,0.0,ABIDJAN 2,ANYAMA
11061,C1084,AS27133,2016-06-01,2016,6,0.0,ABIDJAN 2,ANYAMA
11062,C1084,AS27133,2016-07-01,2016,7,0.0,ABIDJAN 2,ANYAMA
11063,C1084,AS27133,2016-08-01,2016,8,0.0,ABIDJAN 2,ANYAMA
11064,C1084,AS27133,2016-09-01,2016,9,25.0,ABIDJAN 2,ANYAMA
11065,C1084,AS27133,2016-10-01,2016,10,50.0,ABIDJAN 2,ANYAMA
11066,C1084,AS27133,2016-11-01,2016,11,78.0,ABIDJAN 2,ANYAMA
11067,C1084,AS27133,2016-12-01,2016,12,81.0,ABIDJAN 2,ANYAMA
11068,C1084,AS27133,2017-01-01,2017,1,91.0,ABIDJAN 2,ANYAMA
11069,C1084,AS27133,2017-02-01,2017,2,50.0,ABIDJAN 2,ANYAMA
11070,C1084,AS27133,2017-03-01,2017,3,103.0,ABIDJAN 2,ANYAMA
11071,C1084,AS27133,2017-04-01,2017,4,45.0,ABIDJAN 2,ANYAMA
11072,C1084,AS27133,2017-05-01,2017,5,77.0,ABIDJAN 2,ANYAMA
11073,C1084,AS27133,2017-06-01,2017,6,50.0,ABIDJAN 2,ANYAMA
11074,C1084,AS27133,2017-07-01,2017,7,0.0,ABIDJAN 2,ANYAMA
11075,C1084,AS27133,2017-08-01,2017,8,0.0,ABIDJAN 2,ANYAMA
11076,C1084,AS27133,2017-09-01,2017,9,50.0,ABIDJAN 2,ANYAMA
11077,C1084,AS27133,2017-10-01,2017,10,50.0,ABIDJAN 2,ANYAMA
11078,C1084,AS27133,2017-11-01,2017,11,50.0,ABIDJAN 2,ANYAMA
11079,C1084,AS27133,2017-12-01,2017,12,50.0,ABIDJAN 2,ANYAMA
11080,C1084,AS27133,2018-01-01,2018,1,50.0,ABIDJAN 2,ANYAMA
11081,C1084,AS27133,2018-02-01,2018,2,0.0,ABIDJAN 2,ANYAMA
11082,C1084,AS27133,2018-03-01,2018,3,0.0,ABIDJAN 2,ANYAMA
11083,C1084,AS27133,2018-04-01,2018,4,27.0,ABIDJAN 2,ANYAMA
11084,C1084,AS27133,2018-05-01,2018,5,23.0,ABIDJAN 2,ANYAMA
11085,C1084,AS27133,2018-06-01,2018,6,50.0,ABIDJAN 2,ANYAMA
11086,C1084,AS27133,2018-07-01,2018,7,86.0,ABIDJAN 2,ANYAMA
11087,C1084,AS27133,2018-08-01,2018,8,39.0,ABIDJAN 2,ANYAMA
11088,C1084,AS27133,2018-09-01,2018,9,50.0,ABIDJAN 2,ANYAMA
11089,C1084,AS27133,2018-10-01,2018,10,50.0,ABIDJAN 2,ANYAMA
11090,C1084,AS27133,2018-11-01,2018,11,50.0,ABIDJAN 2,ANYAMA
11091,C1084,AS27133,2018-12-01,2018,12,0.0,ABIDJAN 2,ANYAMA
11092,C1084,AS27133,2019-01-01,2019,1,60.0,ABIDJAN 2,ANYAMA
11093,C1084,AS27133,2019-02-01,2019,2,0.0,ABIDJAN 2,ANYAMA
11094,C1084,AS27133,2019-03-01,2019,3,40.0,ABIDJAN 2,ANYAMA
11095,C1084,AS27133,2019-04-01,2019,4,75.0,ABIDJAN 2,ANYAMA
11096,C1084,AS27133,2019-05-01,2019,5,25.0,ABIDJAN 2,ANYAMA
11097,C1084,AS27133,2019-06-01,2019,6,0.0,ABIDJAN 2,ANYAMA
11098,C1084,AS27133,2019-07-01,2019,7,100.0,ABIDJAN 2,ANYAMA
11099,C1084,AS27133,2019-08-01,2019,8,50.0,ABIDJAN 2,ANYAMA
11100,C1084,AS27133,2019-09-01,2019,9,75.0,ABIDJAN 2,ANYAMA
11101,C1084,AS27134,2016-01-01,2016,1,0.0,ABIDJAN 2,ANYAMA
11102,C1084,AS27134,2016-02-01,2016,2,0.0,ABIDJAN 2,ANYAMA
11103,C1084,AS27134,2016-03-01,2016,3,0.0,ABIDJAN 2,ANYAMA
11104,C1084,AS27134,2016-04-01,2016,4,0.0,ABIDJAN 2,ANYAMA
11105,C1084,AS27134,2016-05-01,2016,5,41.0,ABIDJAN 2,ANYAMA
11106,C1084,AS27134,2016-06-01,2016,6,92.0,ABIDJAN 2,ANYAMA
11107,C1084,AS27134,2016-07-01,2016,7,133.0,ABIDJAN 2,ANYAMA
11108,C1084,AS27134,2016-08-01,2016,8,75.0,ABIDJAN 2,ANYAMA
11109,C1084,AS27134,2016-09-01,2016,9,98.0,ABIDJAN 2,ANYAMA
11110,C1084,AS27134,2016-10-01,2016,10,61.0,ABIDJAN 2,ANYAMA
11111,C1084,AS27134,2016-11-01,2016,11,119.0,ABIDJAN 2,ANYAMA
11112,C1084,AS27134,2016-12-01,2016,12,68.0,ABIDJAN 2,ANYAMA
11113,C1084,AS27134,2017-01-01,2017,1,103.0,ABIDJAN 2,ANYAMA
11114,C1084,AS27134,2017-02-01,2017,2,64.0,ABIDJAN 2,ANYAMA
11115,C1084,AS27134,2017-03-01,2017,3,87.0,ABIDJAN 2,ANYAMA
11116,C1084,AS27134,2017-04-01,2017,4,61.0,ABIDJAN 2,ANYAMA
11117,C1084,AS27134,2017-05-01,2017,5,82.0,ABIDJAN 2,ANYAMA
11118,C1084,AS27134,2017-06-01,2017,6,57.0,ABIDJAN 2,ANYAMA
11119,C1084,AS27134,2017-07-01,2017,7,72.0,ABIDJAN 2,ANYAMA
11120,C1084,AS27134,2017-08-01,2017,8,80.0,ABIDJAN 2,ANYAMA
11121,C1084,AS27134,2017-09-01,2017,9,91.0,ABIDJAN 2,ANYAMA
11122,C1084,AS27134,2017-10-01,2017,10,57.0,ABIDJAN 2,ANYAMA
11123,C1084,AS27134,2017-11-01,2017,11,80.0,ABIDJAN 2,ANYAMA
11124,C1084,AS27134,2017-12-01,2017,12,71.0,ABIDJAN 2,ANYAMA
11125,C1084,AS27134,2018-01-01,2018,1,84.0,ABIDJAN 2,ANYAMA
11126,C1084,AS27134,2018-02-01,2018,2,65.0,ABIDJAN 2,ANYAMA
11127,C1084,AS27134,2018-03-01,2018,3,66.0,ABIDJAN 2,ANYAMA
11128,C1084,AS27134,2018-04-01,2018,4,78.0,ABIDJAN 2,ANYAMA
11129,C1084,AS27134,2018-05-01,2018,5,80.0,ABIDJAN 2,ANYAMA
11130,C1084,AS27134,2018-06-01,2018,6,51.0,ABIDJAN 2,ANYAMA
11131,C1084,AS27134,2018-07-01,2018,7,72.0,ABIDJAN 2,ANYAMA
11132,C1084,AS27134,2018-08-01,2018,8,53.0,ABIDJAN 2,ANYAMA
11133,C1084,AS27134,2018-09-01,2018,9,76.0,ABIDJAN 2,ANYAMA
11134,C1084,AS27134,2018-10-01,2018,10,48.0,ABIDJAN 2,ANYAMA
11135,C1084,AS27134,2018-11-01,2018,11,23.0,ABIDJAN 2,ANYAMA
11136,C1084,AS27134,2018-12-01,2018,12,53.0,ABIDJAN 2,ANYAMA
11137,C1084,AS27134,2019-01-01,2019,1,0.0,ABIDJAN 2,ANYAMA
11138,C1084,AS27134,2019-02-01,2019,2,0.0,ABIDJAN 2,ANYAMA
11139,C1084,AS27134,2019-03-01,2019,3,0.0,ABIDJAN 2,ANYAMA
11140,C1084,AS27134,2019-04-01,2019,4,100.0,ABIDJAN 2,ANYAMA
11141,C1084,AS27134,2019-05-01,2019,5,0.0,ABIDJAN 2,ANYAMA
11142,C1084,AS27134,2019-06-01,2019,6,0.0,ABIDJAN 2,ANYAMA
11143,C1084,AS27134,2019-07-01,2019,7,46.0,ABIDJAN 2,ANYAMA
11144,C1084,AS27134,2019-08-01,2019,8,54.0,ABIDJAN 2,ANYAMA
11145,C1084,AS27134,2019-09-01,2019,9,0.0,ABIDJAN 2,ANYAMA
11146,C1084,AS27137,2016-01-01,2016,1,22.0,ABIDJAN 2,ANYAMA
11147,C1084,AS27137,2016-02-01,2016,2,0.0,ABIDJAN 2,ANYAMA
11148,C1084,AS27137,2016-03-01,2016,3,35.0,ABIDJAN 2,ANYAMA
11149,C1084,AS27137,2016-04-01,2016,4,22.0,ABIDJAN 2,ANYAMA
11150,C1084,AS27137,2016-05-01,2016,5,26.0,ABIDJAN 2,ANYAMA
11151,C1084,AS27137,2016-06-01,2016,6,1.0,ABIDJAN 2,ANYAMA
11152,C1084,AS27137,2016-07-01,2016,7,0.0,ABIDJAN 2,ANYAMA
11153,C1084,AS27137,2016-08-01,2016,8,0.0,ABIDJAN 2,ANYAMA
11154,C1084,AS27137,2016-09-01,2016,9,0.0,ABIDJAN 2,ANYAMA
11155,C1084,AS27137,2016-10-01,2016,10,0.0,ABIDJAN 2,ANYAMA
11156,C1084,AS27137,2016-11-01,2016,11,0.0,ABIDJAN 2,ANYAMA
11157,C1084,AS27137,2016-12-01,2016,12,0.0,ABIDJAN 2,ANYAMA
11158,C1084,AS27137,2017-01-01,2017,1,0.0,ABIDJAN 2,ANYAMA
11159,C1084,AS27137,2017-02-01,2017,2,5.0,ABIDJAN 2,ANYAMA
11160,C1084,AS27137,2017-03-01,2017,3,13.0,ABIDJAN 2,ANYAMA
11161,C1084,AS27137,2017-04-01,2017,4,13.0,ABIDJAN 2,ANYAMA
11162,C1084,AS27137,2017-05-01,2017,5,8.0,ABIDJAN 2,ANYAMA
11163,C1084,AS27137,2017-06-01,2017,6,21.0,ABIDJAN 2,ANYAMA
11164,C1084,AS27137,2017-07-01,2017,7,16.0,ABIDJAN 2,ANYAMA
11165,C1084,AS27137,2017-08-01,2017,8,10.0,ABIDJAN 2,ANYAMA
11166,C1084,AS27137,2017-09-01,2017,9,6.0,ABIDJAN 2,ANYAMA
11167,C1084,AS27137,2017-10-01,2017,10,0.0,ABIDJAN 2,ANYAMA
11168,C1084,AS27137,2017-11-01,2017,11,8.0,ABIDJAN 2,ANYAMA
11169,C1084,AS27137,2017-12-01,2017,12,10.0,ABIDJAN 2,ANYAMA
11170,C1084,AS27137,2018-01-01,2018,1,20.0,ABIDJAN 2,ANYAMA
11171,C1084,AS27137,2018-02-01,2018,2,0.0,ABIDJAN 2,ANYAMA
11172,C1084,AS27137,2018-03-01,2018,3,7.0,ABIDJAN 2,ANYAMA
11173,C1084,AS27137,2018-04-01,2018,4,18.0,ABIDJAN 2,ANYAMA
11174,C1084,AS27137,2018-05-01,2018,5,13.0,ABIDJAN 2,ANYAMA
11175,C1084,AS27137,2018-06-01,2018,6,13.0,ABIDJAN 2,ANYAMA
11176,C1084,AS27137,2018-07-01,2018,7,20.0,ABIDJAN 2,ANYAMA
11177,C1084,AS27137,2018-08-01,2018,8,14.0,ABIDJAN 2,ANYAMA
11178,C1084,AS27137,2018-09-01,2018,9,16.0,ABIDJAN 2,ANYAMA
11179,C1084,AS27137,2018-10-01,2018,10,8.0,ABIDJAN 2,ANYAMA
11180,C1084,AS27137,2018-11-01,2018,11,9.0,ABIDJAN 2,ANYAMA
11181,C1084,AS27137,2018-12-01,2018,12,22.0,ABIDJAN 2,ANYAMA
11182,C1084,AS27137,2019-01-01,2019,1,20.0,ABIDJAN 2,ANYAMA
11183,C1084,AS27137,2019-02-01,2019,2,0.0,ABIDJAN 2,ANYAMA
11184,C1084,AS27137,2019-03-01,2019,3,9.0,ABIDJAN 2,ANYAMA
11185,C1084,AS27137,2019-04-01,2019,4,47.0,ABIDJAN 2,ANYAMA
11186,C1084,AS27137,2019-05-01,2019,5,0.0,ABIDJAN 2,ANYAMA
11187,C1084,AS27137,2019-06-01,2019,6,0.0,ABIDJAN 2,ANYAMA
11188,C1084,AS27137,2019-07-01,2019,7,0.0,ABIDJAN 2,ANYAMA
11189,C1084,AS27137,2019-08-01,2019,8,14.0,ABIDJAN 2,ANYAMA
11190,C1084,AS27137,2019-09-01,2019,9,34.0,ABIDJAN 2,ANYAMA
11191,C1084,AS27138,2016-01-01,2016,1,0.0,ABIDJAN 2,ANYAMA
11192,C1084,AS27138,2016-02-01,2016,2,0.0,ABIDJAN 2,ANYAMA
11193,C1084,AS27138,2016-03-01,2016,3,0.0,ABIDJAN 2,ANYAMA
11194,C1084,AS27138,2016-04-01,2016,4,0.0,ABIDJAN 2,ANYAMA
11195,C1084,AS27138,2016-05-01,2016,5,0.0,ABIDJAN 2,ANYAMA
11196,C1084,AS27138,2016-06-01,2016,6,0.0,ABIDJAN 2,ANYAMA
11197,C1084,AS27138,2016-07-01,2016,7,0.0,ABIDJAN 2,ANYAMA
11198,C1084,AS27138,2016-08-01,2016,8,0.0,ABIDJAN 2,ANYAMA
11199,C1084,AS27138,2016-09-01,2016,9,17.0,ABIDJAN 2,ANYAMA
11200,C1084,AS27138,2016-10-01,2016,10,32.0,ABIDJAN 2,ANYAMA
11201,C1084,AS27138,2016-11-01,2016,11,41.0,ABIDJAN 2,ANYAMA
11202,C1084,AS27138,2016-12-01,2016,12,19.0,ABIDJAN 2,ANYAMA
11203,C1084,AS27138,2017-01-01,2017,1,32.0,ABIDJAN 2,ANYAMA
11204,C1084,AS27138,2017-02-01,2017,2,31.0,ABIDJAN 2,ANYAMA
11205,C1084,AS27138,2017-03-01,2017,3,34.0,ABIDJAN 2,ANYAMA
11206,C1084,AS27138,2017-04-01,2017,4,16.0,ABIDJAN 2,ANYAMA
11207,C1084,AS27138,2017-05-01,2017,5,13.0,ABIDJAN 2,ANYAMA
11208,C1084,AS27138,2017-06-01,2017,6,20.0,ABIDJAN 2,ANYAMA
11209,C1084,AS27138,2017-07-01,2017,7,10.0,ABIDJAN 2,ANYAMA
11210,C1084,AS27138,2017-08-01,2017,8,10.0,ABIDJAN 2,ANYAMA
11211,C1084,AS27138,2017-09-01,2017,9,16.0,ABIDJAN 2,ANYAMA
11212,C1084,AS27138,2017-10-01,2017,10,34.0,ABIDJAN 2,ANYAMA
11213,C1084,AS27138,2017-11-01,2017,11,29.0,ABIDJAN 2,ANYAMA
11214,C1084,AS27138,2017-12-01,2017,12,3.0,ABIDJAN 2,ANYAMA
11215,C1084,AS27138,2018-01-01,2018,1,0.0,ABIDJAN 2,ANYAMA
11216,C1084,AS27138,2018-02-01,2018,2,0.0,ABIDJAN 2,ANYAMA
11217,C1084,AS27138,2018-03-01,2018,3,14.0,ABIDJAN 2,ANYAMA
11218,C1084,AS27138,2018-04-01,2018,4,26.0,ABIDJAN 2,ANYAMA
11219,C1084,AS27138,2018-05-01,2018,5,30.0,ABIDJAN 2,ANYAMA
11220,C1084,AS27138,2018-06-01,2018,6,31.0,ABIDJAN 2,ANYAMA
11221,C1084,AS27138,2018-07-01,2018,7,45.0,ABIDJAN 2,ANYAMA
11222,C1084,AS27138,2018-08-01,2018,8,39.0,ABIDJAN 2,ANYAMA
11223,C1084,AS27138,2018-09-01,2018,9,22.0,ABIDJAN 2,ANYAMA
11224,C1084,AS27138,2018-10-01,2018,10,39.0,ABIDJAN 2,ANYAMA
11225,C1084,AS27138,2018-11-01,2018,11,11.0,ABIDJAN 2,ANYAMA
11226,C1084,AS27138,2018-12-01,2018,12,31.0,ABIDJAN 2,ANYAMA
11227,C1084,AS27138,2019-01-01,2019,1,49.0,ABIDJAN 2,ANYAMA
11228,C1084,AS27138,2019-02-01,2019,2,7.0,ABIDJAN 2,ANYAMA
11229,C1084,AS27138,2019-03-01,2019,3,21.0,ABIDJAN 2,ANYAMA
11230,C1084,AS27138,2019-04-01,2019,4,30.0,ABIDJAN 2,ANYAMA
11231,C1084,AS27138,2019-05-01,2019,5,0.0,ABIDJAN 2,ANYAMA
11232,C1084,AS27138,2019-06-01,2019,6,20.0,ABIDJAN 2,ANYAMA
11233,C1084,AS27138,2019-07-01,2019,7,18.0,ABIDJAN 2,ANYAMA
11234,C1084,AS27138,2019-08-01,2019,8,29.0,ABIDJAN 2,ANYAMA
11235,C1084,AS27138,2019-09-01,2019,9,29.0,ABIDJAN 2,ANYAMA
11236,C1084,AS42018,2016-11-01,2016,11,0.0,ABIDJAN 2,ANYAMA
11237,C1084,AS42018,2016-12-01,2016,12,0.0,ABIDJAN 2,ANYAMA
11238,C1084,AS42018,2017-01-01,2017,1,0.0,ABIDJAN 2,ANYAMA
11239,C1084,AS42018,2017-02-01,2017,2,1.0,ABIDJAN 2,ANYAMA
11240,C1084,AS42018,2017-03-01,2017,3,10.0,ABIDJAN 2,ANYAMA
11241,C1084,AS42018,2017-04-01,2017,4,0.0,ABIDJAN 2,ANYAMA
11242,C1084,AS42018,2017-05-01,2017,5,7.0,ABIDJAN 2,ANYAMA
11243,C1084,AS42018,2017-06-01,2017,6,1.0,ABIDJAN 2,ANYAMA
11244,C1084,AS42018,2017-07-01,2017,7,8.0,ABIDJAN 2,ANYAMA
11245,C1084,AS42018,2017-08-01,2017,8,0.0,ABIDJAN 2,ANYAMA
11246,C1084,AS42018,2017-09-01,2017,9,0.0,ABIDJAN 2,ANYAMA
11247,C1084,AS42018,2017-10-01,2017,10,0.0,ABIDJAN 2,ANYAMA
11248,C1084,AS42018,2017-11-01,2017,11,0.0,ABIDJAN 2,ANYAMA
11249,C1084,AS42018,2017-12-01,2017,12,0.0,ABIDJAN 2,ANYAMA
11250,C1084,AS42018,2018-01-01,2018,1,0.0,ABIDJAN 2,ANYAMA
11251,C1084,AS42018,2018-02-01,2018,2,0.0,ABIDJAN 2,ANYAMA
11252,C1084,AS46000,2016-06-01,2016,6,0.0,ABIDJAN 2,ANYAMA
11253,C1084,AS46000,2016-07-01,2016,7,0.0,ABIDJAN 2,ANYAMA
11254,C1084,AS46000,2016-08-01,2016,8,0.0,ABIDJAN 2,ANYAMA
11255,C1084,AS46000,2016-09-01,2016,9,0.0,ABIDJAN 2,ANYAMA
11256,C1084,AS46000,2016-10-01,2016,10,0.0,ABIDJAN 2,ANYAMA
11257,C1084,AS46000,2016-11-01,2016,11,0.0,ABIDJAN 2,ANYAMA
11258,C1086,AS21126,2019-04-01,2019,4,0.0,ABIDJAN 2,COCODY-BINGERVILLE
11259,C1086,AS21126,2019-05-01,2019,5,0.0,ABIDJAN 2,COCODY-BINGERVILLE
11260,C1086,AS27000,2016-01-01,2016,1,23.0,ABIDJAN 2,COCODY-BINGERVILLE
11261,C1086,AS27000,2016-02-01,2016,2,0.0,ABIDJAN 2,COCODY-BINGERVILLE
11262,C1086,AS27000,2016-03-01,2016,3,0.0,ABIDJAN 2,COCODY-BINGERVILLE
11263,C1086,AS27000,2016-04-01,2016,4,0.0,ABIDJAN 2,COCODY-BINGERVILLE
11264,C1086,AS27000,2016-05-01,2016,5,0.0,ABIDJAN 2,COCODY-BINGERVILLE
11265,C1086,AS27000,2016-06-01,2016,6,0.0,ABIDJAN 2,COCODY-BINGERVILLE
11266,C1086,AS27000,2016-07-01,2016,7,0.0,ABIDJAN 2,COCODY-BINGERVILLE
11267,C1086,AS27000,2016-08-01,2016,8,150.0,ABIDJAN 2,COCODY-BINGERVILLE
11268,C1086,AS27000,2016-09-01,2016,9,168.0,ABIDJAN 2,COCODY-BINGERVILLE
11269,C1086,AS27000,2016-10-01,2016,10,201.0,ABIDJAN 2,COCODY-BINGERVILLE
11270,C1086,AS27000,2016-11-01,2016,11,167.0,ABIDJAN 2,COCODY-BINGERVILLE
11271,C1086,AS27000,2016-12-01,2016,12,120.0,ABIDJAN 2,COCODY-BINGERVILLE
11272,C1086,AS27000,2017-01-01,2017,1,122.0,ABIDJAN 2,COCODY-BINGERVILLE
11273,C1086,AS27000,2017-02-01,2017,2,216.0,ABIDJAN 2,COCODY-BINGERVILLE
11274,C1086,AS27000,2017-03-01,2017,3,154.0,ABIDJAN 2,COCODY-BINGERVILLE
11275,C1086,AS27000,2017-04-01,2017,4,162.0,ABIDJAN 2,COCODY-BINGERVILLE
11276,C1086,AS27000,2017-05-01,2017,5,168.0,ABIDJAN 2,COCODY-BINGERVILLE
11277,C1086,AS27000,2017-06-01,2017,6,135.0,ABIDJAN 2,COCODY-BINGERVILLE
11278,C1086,AS27000,2017-07-01,2017,7,187.0,ABIDJAN 2,COCODY-BINGERVILLE
11279,C1086,AS27000,2017-08-01,2017,8,162.0,ABIDJAN 2,COCODY-BINGERVILLE
11280,C1086,AS27000,2017-09-01,2017,9,99.0,ABIDJAN 2,COCODY-BINGERVILLE
11281,C1086,AS27000,2017-10-01,2017,10,160.0,ABIDJAN 2,COCODY-BINGERVILLE
11282,C1086,AS27000,2017-11-01,2017,11,138.0,ABIDJAN 2,COCODY-BINGERVILLE
11283,C1086,AS27000,2017-12-01,2017,12,100.0,ABIDJAN 2,COCODY-BINGERVILLE
11284,C1086,AS27000,2018-01-01,2018,1,143.0,ABIDJAN 2,COCODY-BINGERVILLE
11285,C1086,AS27000,2018-02-01,2018,2,96.0,ABIDJAN 2,COCODY-BINGERVILLE
11286,C1086,AS27000,2018-03-01,2018,3,129.0,ABIDJAN 2,COCODY-BINGERVILLE
11287,C1086,AS27000,2018-04-01,2018,4,203.0,ABIDJAN 2,COCODY-BINGERVILLE
11288,C1086,AS27000,2018-05-01,2018,5,60.0,ABIDJAN 2,COCODY-BINGERVILLE
11289,C1086,AS27000,2018-06-01,2018,6,230.0,ABIDJAN 2,COCODY-BINGERVILLE
11290,C1086,AS27000,2018-07-01,2018,7,22.0,ABIDJAN 2,COCODY-BINGERVILLE
11291,C1086,AS27000,2018-08-01,2018,8,153.0,ABIDJAN 2,COCODY-BINGERVILLE
11292,C1086,AS27000,2018-09-01,2018,9,147.0,ABIDJAN 2,COCODY-BINGERVILLE
11293,C1086,AS27000,2018-10-01,2018,10,123.0,ABIDJAN 2,COCODY-BINGERVILLE
11294,C1086,AS27000,2018-11-01,2018,11,87.0,ABIDJAN 2,COCODY-BINGERVILLE
11295,C1086,AS27000,2018-12-01,2018,12,12.0,ABIDJAN 2,COCODY-BINGERVILLE
11296,C1086,AS27000,2019-01-01,2019,1,196.0,ABIDJAN 2,COCODY-BINGERVILLE
11297,C1086,AS27000,2019-02-01,2019,2,149.0,ABIDJAN 2,COCODY-BINGERVILLE
11298,C1086,AS27000,2019-03-01,2019,3,186.0,ABIDJAN 2,COCODY-BINGERVILLE
11299,C1086,AS27000,2019-04-01,2019,4,162.0,ABIDJAN 2,COCODY-BINGERVILLE
11300,C1086,AS27000,2019-05-01,2019,5,93.0,ABIDJAN 2,COCODY-BINGERVILLE
11301,C1086,AS27000,2019-06-01,2019,6,195.0,ABIDJAN 2,COCODY-BINGERVILLE
11302,C1086,AS27000,2019-07-01,2019,7,177.0,ABIDJAN 2,COCODY-BINGERVILLE
11303,C1086,AS27000,2019-08-01,2019,8,108.0,ABIDJAN 2,COCODY-BINGERVILLE
11304,C1086,AS27000,2019-09-01,2019,9,222.0,ABIDJAN 2,COCODY-BINGERVILLE
11305,C1086,AS27132,2016-01-01,2016,1,55.0,ABIDJAN 2,COCODY-BINGERVILLE
11306,C1086,AS27132,2016-02-01,2016,2,0.0,ABIDJAN 2,COCODY-BINGERVILLE
11307,C1086,AS27132,2016-03-01,2016,3,0.0,ABIDJAN 2,COCODY-BINGERVILLE
11308,C1086,AS27132,2016-04-01,2016,4,0.0,ABIDJAN 2,COCODY-BINGERVILLE
11309,C1086,AS27132,2016-05-01,2016,5,0.0,ABIDJAN 2,COCODY-BINGERVILLE
11310,C1086,AS27132,2016-06-01,2016,6,0.0,ABIDJAN 2,COCODY-BINGERVILLE
11311,C1086,AS27132,2016-07-01,2016,7,0.0,ABIDJAN 2,COCODY-BINGERVILLE
