"year","month","region","district","site_code","product_code","stock_initial","stock_received","stock_distributed","stock_adjustment","stock_end","average_monthly_consumption","stock_stockout_days","stock_ordered"
2019,2,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27139",0,0,0,0,0,0,0,0
2019,2,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27137",3,0,0,0,3,0,0,0
2019,2,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27138",0,0,0,0,0,0,0,50
2019,2,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27133",250,0,25,25,250,17,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4021","AS42018",0,0,0,0,0,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4021","AS46000",0,0,0,0,0,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4021","AS17005",0,0,0,0,0,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27134",0,0,0,0,0,17,0,100
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27132",0,0,0,0,0,0,0,30
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27000",0,0,0,0,0,0,0,50
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27139",0,0,0,0,0,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27137",0,0,0,0,0,0,0,1
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27138",1,0,1,0,0,0,0,1
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27133",0,0,0,0,0,0,0,1
2019,3,"BOUNKANI-GONTOUGO","TANDA","C2168","AS42018",1,0,0,0,1,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C2168","AS46000",144,0,0,0,144,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C2168","AS17005",2,0,0,0,2,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27134",0,100,0,0,100,8,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27132",15,0,0,-15,0,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27000",0,1,0,0,1,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27139",0,0,0,0,0,0,0,3
2019,3,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27137",9,0,0,0,9,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27138",0,1,0,0,1,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27133",36,25,0,-36,25,4,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27134",0,0,0,0,0,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27132",0,0,0,0,0,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27000",0,10,0,0,10,3,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27138",6,0,0,0,6,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27133",0,25,0,0,25,8,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27134",0,0,0,0,0,0,0,100
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27132",0,0,0,0,0,0,0,60
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27000",180,0,10,0,170,30,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27137",3,0,0,0,3,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27138",0,50,0,0,50,0,0,0
2019,3,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27133",250,0,15,15,250,22,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4021","AS21126",0,0,0,0,0,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4021","AS42018",0,0,0,0,0,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4021","AS46000",0,0,0,0,0,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4021","AS17005",0,0,0,0,0,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27134",0,100,0,0,100,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27132",0,30,0,0,30,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27000",0,50,0,0,50,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27139",0,0,0,0,0,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27137",0,10,0,0,10,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27138",0,1,0,0,1,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27133",0,25,0,0,25,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C2168","AS21126",0,0,0,0,0,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C2168","AS42018",1,0,0,0,1,0,0,
2019,4,"BOUNKANI-GONTOUGO","TANDA","C2168","AS46000",144,0,132,0,12,44,0,120
2019,4,"BOUNKANI-GONTOUGO","TANDA","C2168","AS17005",2,0,2,0,0,1,0,3
2019,4,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27134",100,0,1,0,99,8,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27132",0,0,0,0,0,0,0,2
2019,4,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27000",1,0,1,0,0,0,0,3
2019,4,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27139",0,0,0,0,0,0,0,10
2019,4,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27137",9,0,5,0,4,2,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27138",1,0,1,0,0,0,0,2
2019,4,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27133",25,0,5,0,20,6,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4020","AS21126",0,0,0,0,0,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27134",0,0,0,0,0,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27132",0,0,0,0,0,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27000",10,0,0,0,10,2,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27138",6,0,0,0,6,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27133",25,0,0,0,25,8,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27134",0,100,0,0,100,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27132",0,0,0,0,0,0,0,10
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27000",170,0,0,17,187,23,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27137",3,0,0,0,3,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27138",50,0,0,0,50,0,0,0
2019,4,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27133",250,0,25,0,225,22,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C2168","AS42018",1,0,0,0,1,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C2168","AS21126",0,0,0,0,0,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C2168","AS46000",12,144,12,0,144,48,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C2168","AS17005",0,0,0,0,0,1,0,50
2019,5,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27134",99,0,3,0,96,1,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27132",0,2,0,0,2,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27000",0,3,0,0,3,0,0,2
2019,5,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27139",0,0,0,0,0,0,0,10
2019,5,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27137",4,0,4,0,0,3,0,1
2019,5,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27138",0,2,0,0,2,0,0,4
2019,5,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27133",20,0,13,0,7,6,0,25
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4020","AS21126",0,0,0,0,0,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27134",0,0,0,0,0,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27132",0,0,0,0,0,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27000",10,0,0,0,10,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27138",6,0,0,0,6,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27133",25,0,0,0,25,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27134",100,100,100,0,100,33,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27132",0,60,0,0,60,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27000",187,0,17,0,170,9,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27137",3,0,3,0,0,1,0,10
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27138",50,0,0,0,50,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27133",225,0,135,0,90,58,0,250
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4021","AS42018",0,0,0,0,0,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4021","AS21126",0,0,0,0,0,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4021","AS46000",0,0,0,0,0,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4021","AS17005",0,0,0,0,0,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27134",100,0,0,0,100,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27132",30,0,0,0,30,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27000",50,0,0,0,50,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27139",0,0,0,0,0,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27137",10,0,0,0,10,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27138",1,0,0,0,1,0,0,0
2019,5,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27133",25,0,0,0,25,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4021","AS21126",0,0,0,0,0,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4021","AS42018",0,0,0,0,0,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4021","AS46000",0,0,0,0,0,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4021","AS17005",0,0,0,0,0,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27134",100,0,50,0,50,17,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27132",30,0,15,0,15,5,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27000",50,0,25,0,25,8,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27139",0,0,0,0,0,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27137",10,0,5,0,5,2,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27138",1,0,1,0,0,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27133",25,0,13,0,12,4,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C2168","AS21126",0,0,0,0,0,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C2168","AS42018",1,0,1,0,0,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C2168","AS46000",144,144,144,0,144,96,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C2168","AS17005",0,0,0,0,0,1,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27134",96,0,0,0,96,1,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27132",2,2,2,0,2,1,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27000",3,3,4,0,2,2,0,2
2019,6,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27139",0,0,0,0,0,0,0,5
2019,6,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27137",0,0,0,0,0,3,0,2
2019,6,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27138",2,2,2,0,2,1,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27133",7,0,7,0,0,8,0,25
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4020","AS21126",0,0,0,0,0,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27134",0,0,0,0,0,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27132",0,0,0,0,0,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27000",10,0,10,0,0,3,0,10
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27138",6,0,0,0,6,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27133",25,0,13,0,12,4,0,25
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4026","AS46000",0,0,0,0,0,0,0,1
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27134",100,0,20,73,153,40,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27132",60,10,1,0,69,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27000",170,0,5,0,165,7,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27137",0,0,0,0,0,1,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27138",50,0,0,0,50,0,0,0
2019,6,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27133",90,0,19,0,71,60,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4021","AS21126",0,0,0,0,0,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4021","AS42018",0,0,0,0,0,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4021","AS46000",0,0,0,0,0,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4021","AS17005",0,0,0,0,0,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27134",50,0,25,0,25,25,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27132",15,0,10,0,5,8,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27000",25,0,15,0,10,13,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27139",0,0,0,0,0,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27137",5,0,1,0,4,2,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27138",0,0,0,0,0,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27133",12,0,6,0,6,6,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C2168","AS21126",0,0,0,0,0,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C2168","AS42018",0,0,0,0,0,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C2168","AS46000",144,0,144,0,0,100,0,144
2019,7,"BOUNKANI-GONTOUGO","TANDA","C2168","AS17005",0,0,0,0,0,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27134",96,0,1,0,95,1,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27132",2,0,0,0,2,1,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27000",2,0,2,0,0,2,0,5
2019,7,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27139",0,0,0,0,0,0,30,10
2019,7,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27137",0,0,0,0,0,1,30,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27138",2,0,2,0,0,1,0,3
2019,7,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27133",0,0,0,0,0,7,0,25
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4020","AS21126",0,0,0,0,0,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27134",0,0,0,0,0,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27132",0,0,0,0,0,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27000",0,10,0,0,10,3,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27138",6,0,0,0,6,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27133",12,25,15,0,22,9,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4026","AS46000",0,0,0,0,0,0,0,10
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27134",153,0,21,0,132,47,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27132",69,0,5,0,64,2,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27000",165,0,25,0,140,16,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27137",0,0,0,0,0,1,0,10
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27138",50,0,0,0,50,0,0,0
2019,7,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27133",71,0,71,0,0,75,0,225
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4020","AS21126",0,0,0,0,0,0,31,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27134",0,0,0,0,0,0,31,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27132",0,0,0,0,0,0,31,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27000",10,0,0,0,10,3,0,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27138",6,0,0,0,6,0,0,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27133",22,0,16,0,6,15,0,25
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4021","AS21126",0,0,0,0,0,0,0,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4021","AS42018",0,0,0,0,0,0,0,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4021","AS46000",0,0,0,0,0,0,0,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4021","AS17005",0,0,0,0,0,0,0,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27134",25,0,25,0,0,33,0,99
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27132",5,0,5,0,0,10,0,30
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27000",10,0,10,0,0,17,0,50
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27139",0,0,0,0,0,0,0,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27137",4,0,0,0,4,2,0,2
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27138",0,0,0,0,0,0,0,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27133",6,0,6,0,0,8,0,24
2019,8,"BOUNKANI-GONTOUGO","TANDA","C2168","AS21126",0,0,0,0,0,0,31,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C2168","AS42018",0,0,0,0,0,0,31,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C2168","AS46000",0,0,0,0,0,96,31,144
2019,8,"BOUNKANI-GONTOUGO","TANDA","C2168","AS17005",0,0,0,0,0,0,31,2
2019,8,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27134",95,0,7,0,88,3,0,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27132",2,0,0,0,2,1,0,1
2019,8,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27000",0,0,0,0,0,2,31,4
2019,8,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27139",0,0,0,0,0,0,31,100
2019,8,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27137",0,0,0,0,0,0,31,2
2019,8,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27138",0,0,0,0,0,1,31,3
2019,8,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27133",0,0,0,0,0,2,31,25
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4026","AS46000",0,0,0,0,0,0,31,144
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27134",132,0,34,0,98,25,0,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27132",64,0,0,0,64,2,0,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27000",140,0,10,0,130,13,0,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27137",0,0,0,0,0,0,31,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27138",50,0,0,0,50,0,0,0
2019,8,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27133",0,0,0,0,0,30,31,100
2019,9,"BOUNKANI-GONTOUGO","TANDA","C2168","AS42018",0,0,0,0,0,0,30,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C2168","AS21126",0,0,0,0,0,0,30,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C2168","AS46000",0,0,0,0,0,48,30,144
2019,9,"BOUNKANI-GONTOUGO","TANDA","C2168","AS17005",0,0,0,0,0,0,30,5
2019,9,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27134",88,0,0,0,88,3,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27132",2,0,0,0,2,0,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27000",0,0,0,0,0,1,30,10
2019,9,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27139",0,0,0,0,0,0,30,100
2019,9,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27137",0,0,0,0,0,0,30,2
2019,9,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27138",0,0,0,0,0,1,30,3
2019,9,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27133",0,0,0,0,0,0,30,25
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4026","AS46000",0,0,0,0,0,0,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27134",98,0,16,0,82,24,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27132",64,0,0,2,66,2,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27000",130,0,19,0,111,18,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27137",0,0,0,0,0,0,0,30
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27138",50,0,1,0,49,0,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27133",0,0,0,0,0,24,0,200
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27134",0,0,0,0,0,0,30,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27132",0,0,0,0,0,0,30,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27000",10,0,10,0,0,3,0,10
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27138",6,0,0,0,6,0,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27133",6,0,6,0,0,14,15,25
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4021","AS21126",0,0,0,0,0,0,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4021","AS42018",0,0,0,0,0,0,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4021","AS46000",0,0,0,0,0,0,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4021","AS17005",0,0,0,0,0,0,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27134",0,0,0,0,0,17,0,51
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27132",0,0,0,0,0,5,0,15
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27000",0,0,0,0,0,8,0,24
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27139",0,0,0,0,0,0,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27137",4,0,4,0,0,2,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27138",0,0,0,0,0,0,0,0
2019,9,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27133",0,0,0,0,0,4,0,0
2019,1,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS42018",50,0,0,0,50,0,0,0
2019,1,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS46000",720,0,0,0,720,0,0,0
2019,1,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27134",100,0,100,0,0,54,0,0
2019,1,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27132",237,0,0,-237,0,0,0,3
2019,1,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27000",0,0,0,0,0,7,0,10
2019,1,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27139",0,0,0,0,0,0,0,100
2019,1,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27137",10,0,0,0,10,0,0,0
2019,1,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27138",20,0,0,0,20,0,0,0
2019,1,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27133",50,0,13,0,37,4,0,0
2019,2,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS42018",50,0,0,0,50,0,0,0
2019,2,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS46000",720,0,0,0,720,0,0,0
2019,2,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27134",0,0,0,0,0,33,0,100
2019,2,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27132",0,0,0,0,0,0,0,5
2019,2,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27000",0,5,1,0,4,3,0,0
2019,2,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27139",0,0,0,0,0,0,0,150
2019,2,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27137",10,0,0,2,12,0,0,0
2019,2,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27138",20,0,2,0,18,1,0,0
2019,2,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27133",37,0,37,0,0,17,0,25
2019,3,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS42018",50,0,0,0,50,0,0,0
2019,3,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS46000",720,0,0,0,720,0,0,0
2019,3,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27134",0,100,10,0,90,37,0,0
2019,3,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27132",0,0,0,0,0,0,0,2
2019,3,"PORO-TCHOLOGO-BAGOUE","TENGRELA","C3023","AS27000",4,0,4,0,0,2,0,20
